gene_id	n	annotation_id	gene_length	p	size	dn	ds	dn_ds	locus_tag	pos	gene_id_prokka	bonferroni	fdr	holm
glgP_3~~~glgP_2~~~glgP	2	IMFOIEKC_02755	2616	0.8800567382484403	2	2	4	0.5	IMFOIEKC_02755:glgP	2.988842	glgP	1	0.8896717540262189	1
glgX_1~~~glgX_2	6	IMFOIEKC_01239	2145	0.08399590619827542	5	6	1	6	IMFOIEKC_01239:glgX_1	1.287525	glgX	1	0.25023780388236216	1
glgX_4~~~glgX_2	5	IMFOIEKC_03524	2151	0.18627942511989995	6	5	4	1.25	IMFOIEKC_03524:glgX_2	3.78712	glgX	1	0.3845375600751682	1
glmM_2~~~glmM	3	IMFOIEKC_03807	1335	0.287544663512947	5	3	2	1.5	IMFOIEKC_03807:glmM	4.087618	glmM	1	0.4822044303900486	1
glmS_1~~~glmS	6	IMFOIEKC_03801	1950	0.059006593068903025	6	6	4	1.5	IMFOIEKC_03801:glmS	4.081325	glmS	1	0.20448012018847472	1
glmU	5	IMFOIEKC_03091	1473	0.05829295063602849	5	5	3	1.6666666666666667	IMFOIEKC_03091:glmU	3.356915	glmU	1	0.20376624744549515	1
glmU_2~~~cugP	2	IMFOIEKC_03656	1077	0.4444084981393662	4	2	3	0.6666666666666666	IMFOIEKC_03656:cugP	3.923489	cugP	1	0.5954468207608374	1
glnA1_2~~~glnA1	2	IMFOIEKC_02175	1437	0.5967770701676806	2	2	1	2	IMFOIEKC_02175:glnA1	2.330802	glnA1	1	0.7042238044814415	1
glnA2	5	IMFOIEKC_02179	1341	0.04215865702654709	5	5	3	1.6666666666666667	IMFOIEKC_02179:glnA2	2.336967	glnA2	1	0.1710379769464728	1
glnD_1~~~glnD_2~~~glnD	8	IMFOIEKC_00903	2445	0.023793312334923742	10	8	7	1.1428571428571428	IMFOIEKC_00903:glnD	0.898446	glnD	1	0.1273047541267468	1
glnE~~~glnE_2	8	IMFOIEKC_02178	2997	0.06344305223885029	8	8	6	1.3333333333333333	IMFOIEKC_02178:glnE	2.333905	glnE	1	0.21484560155760926	1
glnQ	3	IMFOIEKC_00357	747	0.08876680109666474	4	3	2	1.5	IMFOIEKC_00357:glnQ	0.366316	glnQ	1	0.25479959511871103	1
gloB_2	1	IMFOIEKC_00066	804	0.6752713296314157	2	1	2	0.5	IMFOIEKC_00066:gloB_1	0.069708	gloB	1	0.7496131273890028	1
gloB_3	2	IMFOIEKC_02223	624	0.21763687107269647	1	2	1	2	IMFOIEKC_02223:gloB_3	2.383793	gloB	1	0.4195377428889112	1
gloC~~~gloB_3~~~gloB_1	3	IMFOIEKC_01310	738	0.08636295965249928	5	3	4	0.75	IMFOIEKC_01310:gloB_2	1.370116	gloB	1	0.25252472909905	1
glpD1	4	IMFOIEKC_02215	1542	0.1722980188189263	6	4	4	1	IMFOIEKC_02215:glpD1	2.375413	glpD1	1	0.3662802466906661	1
glpD2	8	IMFOIEKC_03705	1755	0.0038187957937117155	13	8	10	0.8	IMFOIEKC_03705:glpD2	3.974628	glpD2	1	0.056669488523665365	1
glpK	2	IMFOIEKC_00111	1527	0.6296097648155355	2	2	1	2	IMFOIEKC_00111:glpK	0.110772	glpK	1	0.7192274219715594	1
glpQ1	2	IMFOIEKC_00283	819	0.3176828608895089	3	2	1	2	IMFOIEKC_00283:glpQ1	0.290462	glpQ1	1	0.5052731447716861	1
gltA2	3	IMFOIEKC_03237	1296	0.2728771843831259	7	3	5	0.6	IMFOIEKC_03237:gltA2	3.517686	gltA2	1	0.46946592052481534	1
gltB	19	IMFOIEKC_00301	4584	4.241623240510005e-5	12	19	5	3.8	IMFOIEKC_00301:gltB	0.305795	gltB	0.06672073357322238	0.003927220306607472	0.06608449008714588
gltD	2	IMFOIEKC_00300	1476	0.611267278660867	3	2	2	1	IMFOIEKC_00300:gltD	0.304327	gltD	1	0.7122395772841065	1
gltX	2	IMFOIEKC_00856	1479	0.6123652437002657	4	2	2	1	IMFOIEKC_00856:gltX	0.850433	gltX	1	0.7122991896516581	1
glyA1	1	IMFOIEKC_03032	1281	0.8333850963138232	3	1	2	0.5	IMFOIEKC_03032:glyA1	3.295734	glyA1	1	0.8506909516558364	1
glyQS~~~glyQS_2	9	IMFOIEKC_02352	1455	2.6961122605963163e-4	6	9	4	2.25	IMFOIEKC_02352:glyQS	2.529522	glyQS	0.42409845859180056	0.011701563138818361	0.4146620656797134
gmd	2	IMFOIEKC_01732	1101	0.45555683547591863	2	2	0	Inf	IMFOIEKC_01732:gmd_2	1.862464	gmd	1	0.6031909951208924	1
gmhA_1	1	IMFOIEKC_03140	618	0.5787624727500498	2	1	1	1	IMFOIEKC_03140:gmhA_1	3.411609	gmhA	1	0.6933689029975844	1
gmhA_1~~~gmhA_2	1	IMFOIEKC_03512	570	0.5495049722379617	3	1	2	0.5	IMFOIEKC_03512:gmhA_2	3.774661	gmhA	1	0.6697361425575294	1
gndA_2~~~gndA	6	IMFOIEKC_01534	1467	0.01852507336379184	5	6	1	6	IMFOIEKC_01534:gndA	1.663454	gndA	1	0.11382789219236158	1
golD	4	IMFOIEKC_00204	765	0.023598194446002786	3	4	0	Inf	IMFOIEKC_00204:golD	0.203304	golD	1	0.1273047541267468	1
gpgP	2	IMFOIEKC_02547	675	0.24376084571948214	3	2	1	2	IMFOIEKC_02547:gpgP	2.753753	gpgP	1	0.4463746336632659	1
gph_1~~~gph~~~gph_2~~~gph_4	2	IMFOIEKC_03510	1491	0.6167333272490789	4	2	2	1	IMFOIEKC_03510:gph	3.7721460000000002	gph	1	0.7138495391926425	1
gpmB_2	4	IMFOIEKC_02091	783	0.025402548159165046	5	4	1	4	IMFOIEKC_02091:gpmB_1	2.243917	gpmB	1	0.1297344423843072	1
gpsA2	3	IMFOIEKC_03999	1014	0.17100209234331243	3	3	1	3	IMFOIEKC_03999:gpsA2	4.278378	gpsA2	1	0.3644800694526158	1
gpx2	1	IMFOIEKC_03556	483	0.4911991317756578	1	1	0	Inf	IMFOIEKC_03556:btuE	3.819754	btuE	1	0.6281758002301705	1
groEL1	3	IMFOIEKC_03789	1617	0.3938923798463976	4	3	3	1	IMFOIEKC_03789:groEL1	4.069449	groEL1	1	0.5536504580264011	1
groL1_2~~~groL1	4	IMFOIEKC_04129	1626	0.1955317195900344	3	4	1	4	IMFOIEKC_04129:groL1	4.401957	groL1	1	0.39635489035454136	1
grpE	2	IMFOIEKC_04226	684	0.24838681301691315	3	2	1	2	IMFOIEKC_04226:grpE	4.499092	grpE	1	0.44857916977681334	1
gshA	3	IMFOIEKC_00112	1473	0.33974041333193705	5	3	2	1.5	IMFOIEKC_00112:gshA	0.112405	gshA	1	0.5180189961311422	1
gsiA_2~~~gsiA	5	IMFOIEKC_00052	1647	0.08422958619640517	7	5	4	1.25	IMFOIEKC_00052:gsiA	0.054473	gsiA	1	0.2504596202021651	1
gsiC	4	IMFOIEKC_01041	963	0.04795087173884201	4	4	2	2	IMFOIEKC_01041:gsiC	1.032092	gsiC	1	0.1800160411579916	1
gtaB	4	IMFOIEKC_03156	909	0.040319414024710475	7	4	4	1	IMFOIEKC_03156:gtaB	3.424566	gtaB	1	0.16690115331807784	1
gtfB~~~gtfC	2	IMFOIEKC_01965	1203	0.5014411975434784	5	2	3	0.6666666666666666	IMFOIEKC_01965:gtfC	2.11243	gtfC	1	0.6350781028469336	1
guaA~~~guaA_2	4	IMFOIEKC_03773	1530	0.16906051513785886	6	4	4	1	IMFOIEKC_03773:guaA	4.050878	guaA	1	0.361812503825649	1
guaB1	7	IMFOIEKC_01533	1437	0.00465909416897903	6	7	0	Inf	IMFOIEKC_01533:guaB1	1.661978	guaB1	1	0.058800228671295036	1
guaB_1~~~guaB_2~~~guaB	1	IMFOIEKC_03781	1596	0.8927661236583708	2	1	1	1	IMFOIEKC_03781:guaB	4.062011	guaB	1	0.8984779990496592	1
gyrA1	9	IMFOIEKC_00006	2520	0.010308794286130053	6	9	3	3	IMFOIEKC_00006:gyrA1	0.007303	gyrA1	1	0.08454048543296123	1
hacB	2	IMFOIEKC_02560	570	0.1902765254049259	4	2	4	0.5	IMFOIEKC_02560:hacB	2.768447	hacB	1	0.3892132307697639	1
hapE_1	5	IMFOIEKC_01411	1929	0.13688347249685057	5	5	2	2.5	IMFOIEKC_01411:hapE_1	1.525329	hapE	1	0.3168220113023919	1
hapE_2~~~hapE_1	6	IMFOIEKC_01597	1974	0.06180766947141947	6	6	2	3	IMFOIEKC_01597:hapE_2	1.726878	hapE	1	0.21089688520291283	1
hcaB_1	5	IMFOIEKC_04332	1365	0.044863813768606826	6	5	3	1.6666666666666667	IMFOIEKC_04332:hcaB_6	4.615511	hcaB	1	0.1743686739609152	1
hcaB_2~~~hcaB_5	4	IMFOIEKC_04398	867	0.03489878734598739	4	4	2	2	IMFOIEKC_04398:hcaB_7	4.695709	hcaB	1	0.15372503094303466	1
hcaB_4~~~hcaB_14	6	IMFOIEKC_01861	939	0.0023477440207643027	5	6	2	3	IMFOIEKC_01861:hcaB_4	2.019255	hcaB	1	0.04449399210436444	1
hcaB_4~~~ucpA_2~~~hcaB_6~~~ephD_4~~~hcaB_2~~~hcaB_13	3	IMFOIEKC_01702	840	0.115164391103405	3	3	0	Inf	IMFOIEKC_01702:hcaB_2	1.832556	hcaB	1	0.2893827271655848	1
hcaB_5~~~baiA_2	3	IMFOIEKC_01966	780	0.09781596045421784	3	3	1	3	IMFOIEKC_01966:baiA_2	2.113693	baiA	1	0.2666629216542195	1
hcaB_6	2	IMFOIEKC_01837	900	0.3586079241482637	2	2	0	Inf	IMFOIEKC_01837:hcaB_3	1.984569	hcaB	1	0.528363341372144	1
hcaD_1~~~hcaD~~~thcD_2~~~hcaD_2~~~bedA_2~~~thcD_1	5	IMFOIEKC_03908	1164	0.02528101137792408	6	5	2	2.5	IMFOIEKC_03908:bedA	4.178077	bedA	1	0.1297344423843072	1
hddA	6	IMFOIEKC_03141	1017	0.0034599600476929388	8	6	3	2	IMFOIEKC_03141:hddA	3.412214	hddA	1	0.056669488523665365	1
hdhA	4	IMFOIEKC_00588	846	0.03235722984253519	4	4	2	2	IMFOIEKC_00588:hdhA_1	0.587385	hdhA	1	0.14874753840405094	1
hdhA_2~~~hdhA_4~~~hdhA_1	5	IMFOIEKC_00636	915	0.01002932977516812	5	5	2	2.5	IMFOIEKC_00636:hdhA_2	0.634817	hdhA	1	0.08391561561882688	1
hdlIVa	3	IMFOIEKC_01714	723	0.08241940622339411	4	3	1	3	IMFOIEKC_01714:hdl IVa	1.842873	hdl IVa	1	0.24884016504683099	1
helY_2~~~helY~~~helY_1	12	IMFOIEKC_01804	2814	7.999260441924958e-4	9	12	3	4	IMFOIEKC_01804:helY	1.9476	helY	1	0.023741201273864074	1
hemA	7	IMFOIEKC_04062	1380	0.0037548670586111683	5	7	0	Inf	IMFOIEKC_04062:hemA	4.338584	hemA	1	0.056669488523665365	1
hemC	3	IMFOIEKC_04061	948	0.14896672654194812	5	3	2	1.5	IMFOIEKC_04061:hemC	4.337623	hemC	1	0.3309670350995542	1
hemH_1~~~hemH	8	IMFOIEKC_01162	1011	1.1416508775491511e-4	6	8	1	8	IMFOIEKC_01162:hemH	1.161655	hemH	0.17958168303848146	0.007482570126603395	0.1769558860201184
hemL	1	IMFOIEKC_04042	1338	0.8461551911269802	2	1	1	1	IMFOIEKC_04042:hemL	4.319333	hemL	1	0.8614900424872103	1
hemW	3	IMFOIEKC_02509	1173	0.22728458086341888	6	3	5	0.6	IMFOIEKC_02509:hemW	2.701167	hemW	1	0.42970991069490133	1
hemY_2~~~hemY	2	IMFOIEKC_01888	1356	0.5653956468089363	2	2	0	Inf	IMFOIEKC_01888:hemY	2.041311	hemY	1	0.6830778436485843	1
hflX	6	IMFOIEKC_01932	1428	0.01648137474829356	5	6	2	3	IMFOIEKC_01932:hflX	2.082512	hflX	1	0.10697821275629629	1
hipO_2	9	IMFOIEKC_00965	1275	1.0257416664557947e-4	8	9	2	4.5	IMFOIEKC_00965:hipO	0.948888	hipO	0.1613491641334965	0.007015181049282457	0.15909253246729377
hisB	1	IMFOIEKC_01264	624	0.5822834462692416	2	1	1	1	IMFOIEKC_01264:hisB	1.316193	hisB	1	0.6959968548491771	1
hisC	3	IMFOIEKC_01263	1197	0.23607604685629818	4	3	4	0.75	IMFOIEKC_01263:hisC	1.315	hisC	1	0.4358540160856303	1
hisD	4	IMFOIEKC_01262	1371	0.1283873817209662	3	4	0	Inf	IMFOIEKC_01262:hisD	1.313633	hisD	1	0.3062304275834378	1
hisE	1	IMFOIEKC_01823	282	0.3259879123994617	2	1	2	0.5	IMFOIEKC_01823:hisE	1.9676	hisE	1	0.5102278469695056	1
hisF	2	IMFOIEKC_01268	798	0.306960617683564	2	2	0	Inf	IMFOIEKC_01268:hisF	1.318994	hisF	1	0.49881100373579146	1
hisG	2	IMFOIEKC_01822	855	0.33596715887975526	3	2	1	2	IMFOIEKC_01822:hisG	1.966743	hisG	1	0.5180189961311422	1
hisN~~~hisN_2	2	IMFOIEKC_00673	780	0.29774369440292403	1	2	0	Inf	IMFOIEKC_00673:hisN	0.672402	hisN	1	0.49093378542536636	1
hisS	7	IMFOIEKC_00997	1263	0.0023207165761753427	4	7	1	7	IMFOIEKC_00997:hisS	0.985727	hisS	1	0.04449399210436444	1
hldE	3	IMFOIEKC_03513	1410	0.3158904039869006	5	3	2	1.5	IMFOIEKC_03513:hldE	3.775227	hldE	1	0.5052731447716861	1
hmgA	3	IMFOIEKC_00669	1095	0.19919294104334018	6	3	4	0.75	IMFOIEKC_00669:hmgA	0.667346	hmgA	1	0.3991471289951263	1
hom	3	IMFOIEKC_02791	1326	0.2841538978424246	4	3	1	3	IMFOIEKC_02791:hom	3.031765	hom	1	0.4801858375195157	1
hpf	2	IMFOIEKC_03633	696	0.2545587179795117	3	2	1	2	IMFOIEKC_03633:hpf	3.899609	hpf	1	0.4520516777868514	1
hpt	4	IMFOIEKC_00449	657	0.014424274314793244	4	4	1	4	IMFOIEKC_00449:hpt	0.452394	hpt	1	0.10084170443186566	1
hpxO	3	IMFOIEKC_03851	1242	0.2527099986230236	5	3	6	0.5	IMFOIEKC_03851:hpxO	4.1311	hpxO	1	0.4506948161383403	1
hsaA_3	2	IMFOIEKC_01635	1185	0.49352606883182837	2	2	1	2	IMFOIEKC_01635:hsaA_3	1.762137	hsaA	1	0.6306389165495256	1
hsaA_3~~~hsaA_4	4	IMFOIEKC_02236	1170	0.08396465792923649	4	4	2	2	IMFOIEKC_02236:hsaA_4	2.395642	hsaA	1	0.25023780388236216	1
hsaA_6~~~hsaA_2	3	IMFOIEKC_01419	1185	0.23167269626088596	4	3	1	3	IMFOIEKC_01419:hsaA_2	1.533489	hsaA	1	0.43229080808822495	1
hsaA_7~~~hsaA_4~~~hsaA_1	3	IMFOIEKC_00508	1185	0.23167269626088596	5	3	3	1	IMFOIEKC_00508:hsaA_1	0.510208	hsaA	1	0.43229080808822495	1
hsaB	2	IMFOIEKC_00511	564	0.1872645128230924	2	2	1	2	IMFOIEKC_00511:hsaB	0.513184	hsaB	1	0.38455232202444434	1
hsaC_1	1	IMFOIEKC_00510	912	0.7208073357563761	1	1	0	Inf	IMFOIEKC_00510:hsaC_1	0.51227	hsaC	1	0.7741439831353556	1
hsaC_2	2	IMFOIEKC_01418	909	0.3631028429900113	1	2	2	1	IMFOIEKC_01418:hsaC_2	1.53257	hsaC	1	0.528363341372144	1
hsaD_3~~~hsaD_2~~~hsaD_8	4	IMFOIEKC_01424	906	0.0399172794766652	2	4	0	Inf	IMFOIEKC_01424:hsaD_2	1.539735	hsaD	1	0.1656725082237318	1
hscA_2	5	IMFOIEKC_04235	1683	0.0902437820938756	3	5	2	2.5	IMFOIEKC_04235:hscA_2	4.510077	hscA	1	0.25669705105545443	1
hscA_2~~~hscA_3	1	IMFOIEKC_04267	1929	0.9327001557567185	3	1	2	0.5	IMFOIEKC_04267:hscA_3	4.543852	hscA	1	0.934482385353706	1
hsdA_2~~~hsdA~~~hsdA_1	2	IMFOIEKC_04563	846	0.3314089352392292	3	2	1	2	IMFOIEKC_04563:hsdA	4.865811	hsdA	1	0.5151247580348889	1
hspR	3	IMFOIEKC_04224	396	0.01881405007898621	3	3	0	Inf	IMFOIEKC_04224:hspR	4.497458	hspR	1	0.11445548796507309	1
htpG_2~~~htpG	10	IMFOIEKC_02281	1935	5.113181533668371e-4	11	10	5	2	IMFOIEKC_02281:htpG	2.439512	htpG	0.8043034552460347	0.017112839473319888	0.7807828201911603
htpX	1	IMFOIEKC_04002	864	0.7014157122929896	1	1	0	Inf	IMFOIEKC_04002:htpX	4.281552	htpX	1	0.7619661018210446	1
icd_2	3	IMFOIEKC_03740	2238	0.6054837385319852	6	3	5	0.6	IMFOIEKC_03740:icd_2	4.009521	icd	1	0.7102684515505729	1
icd_2~~~icd_1	3	IMFOIEKC_03739	1239	0.2515956469637177	4	3	2	1.5	IMFOIEKC_03739:icd_1	4.008281	icd	1	0.44972721894764545	1
icl	2	IMFOIEKC_04104	1287	0.5373011165991861	3	2	3	0.6666666666666666	IMFOIEKC_04104:icl	4.376993	icl	1	0.6602927003207186	1
icl2	5	IMFOIEKC_01621	2289	0.21978360833323352	6	5	1	5	IMFOIEKC_01621:icl2	1.748332	icl2	1	0.42212407314795647	1
icmF	1	IMFOIEKC_03384	888	0.7112742775812917	1	1	0	Inf	IMFOIEKC_03384:argK	3.656395	argK	1	0.7684302463155026	1
ideR	2	IMFOIEKC_01919	690	0.25147229953648553	2	2	1	2	IMFOIEKC_01919:ideR	2.068946	ideR	1	0.44972721894764545	1
ileS	10	IMFOIEKC_01214	3162	0.015387830904154439	9	10	4	2.5	IMFOIEKC_01214:ileS	1.257365	ileS	1	0.10478380091876593	1
ilvA_1~~~ilvA	2	IMFOIEKC_01232	1284	0.5360514768067755	1	2	0	Inf	IMFOIEKC_01232:ilvA	1.279021	ilvA	1	0.6602927003207186	1
ilvB1	5	IMFOIEKC_00847	1869	0.1246578655252441	6	5	4	1.25	IMFOIEKC_00847:ilvB1	0.840032	ilvB1	1	0.30337738914006107	1
ilvB2~~~ilvG_3	4	IMFOIEKC_02084	1728	0.2249230273087435	5	4	1	4	IMFOIEKC_02084:ilvB	2.231342	ilvB	1	0.428015080660986	1
ilvD	7	IMFOIEKC_04405	1728	0.012018685980622383	6	7	2	3.5	IMFOIEKC_04405:ilvD	4.703265	ilvD	1	0.09222142950009272	1
ilvE	1	IMFOIEKC_02163	1116	0.7901246287223211	3	1	3	0.3333333333333333	IMFOIEKC_02163:ilvE	2.317836	ilvE	1	0.822001349854637	1
ilvG_1~~~ilvG_3~~~ilvG_2	1	IMFOIEKC_03846	1851	0.9249408143383264	3	1	2	0.5	IMFOIEKC_03846:ilvG_2	4.124847	ilvG	1	0.9272988533806166	1
ilvG_2~~~ilvG_3~~~ilvG_4~~~ilvG_1	3	IMFOIEKC_01511	1644	0.4039328619958159	4	3	2	1.5	IMFOIEKC_01511:ilvG_1	1.635389	ilvG	1	0.5624724155094771	1
ilvH	3	IMFOIEKC_00848	507	0.03527955255590306	5	3	2	1.5	IMFOIEKC_00848:ilvH	0.8419	ilvH	1	0.15372503094303466	1
ilvX	5	IMFOIEKC_00564	1551	0.06926949064168132	6	5	2	2.5	IMFOIEKC_00564:ilvX	0.563776	ilvX	1	0.22605997672067368	1
impA	1	IMFOIEKC_01267	801	0.6739056167276121	1	1	0	Inf	IMFOIEKC_01267:impA	1.318192	impA	1	0.7496131273890028	1
infA	1	IMFOIEKC_03825	222	0.2669706410216514	2	1	1	1	IMFOIEKC_03825:infA	4.105848	infA	1	0.46455072306127476	1
infB_1~~~infB_2~~~infB	8	IMFOIEKC_02003	2778	0.04465142571169671	4	8	2	4	IMFOIEKC_02003:infB	2.151834	infB	1	0.1743686739609152	1
inhA_2	3	IMFOIEKC_01161	810	0.10635090234689633	3	3	0	Inf	IMFOIEKC_01161:inhA_2	1.160839	inhA	1	0.2797491126950969	1
inhA_2~~~inhA_1	1	IMFOIEKC_00372	642	0.5926707654340626	4	1	3	0.3333333333333333	IMFOIEKC_00372:inhA_1	0.383511	inhA	1	0.701483155777111	1
ino1	2	IMFOIEKC_00366	1107	0.45832367447132205	4	2	4	0.5	IMFOIEKC_00366:ino1	0.375952	ino1	1	0.6045330231359319	1
iolS	4	IMFOIEKC_01733	972	0.049295033464324775	4	4	0	Inf	IMFOIEKC_01733:iolS	1.863574	iolS	1	0.18244961797501852	1
iolS~~~yhdN	1	IMFOIEKC_01122	987	0.7486164250701417	3	1	3	0.3333333333333333	IMFOIEKC_01122:yhdN	1.119561	yhdN	1	0.7919123312947766	1
ipsA	5	IMFOIEKC_00501	1080	0.01909261388600407	7	5	2	2.5	IMFOIEKC_00501:ipsA	0.502623	ipsA	1	0.1146285558881084	1
ipuC	1	IMFOIEKC_02026	1407	0.8603113532842106	2	1	1	1	IMFOIEKC_02026:ipuC	2.179463	ipuC	1	0.8730772636877828	1
irtA	8	IMFOIEKC_02736	2610	0.033021410498618876	9	8	4	2	IMFOIEKC_02736:irtA	2.971867	irtA	1	0.1501233488853396	1
irtB	3	IMFOIEKC_02735	1737	0.4381084566690847	5	3	3	1	IMFOIEKC_02735:irtB	2.970134	irtB	1	0.5895163407531824	1
iscS	5	IMFOIEKC_00827	1179	0.026505980089005416	2	5	0	Inf	IMFOIEKC_00827:iscS	0.818048	iscS	1	0.13152651949528554	1
iscU	2	IMFOIEKC_01142	480	0.14596170651951076	2	2	0	Inf	IMFOIEKC_01142:iscU	1.141449	iscU	1	0.3267648210466833	1
ispD~~~ispD_2	3	IMFOIEKC_00487	573	0.04765366709784485	2	3	0	Inf	IMFOIEKC_00487:ispD	0.48843	ispD	1	0.17932827355241612	1
ispE	1	IMFOIEKC_03099	951	0.7356318642904336	1	1	0	Inf	IMFOIEKC_03099:ispE	3.364852	ispE	1	0.7818573800870622	1
ispG_1~~~ispG_2~~~ispG	1	IMFOIEKC_02033	1167	0.80457692348939025	3	1	5	0.2	IMFOIEKC_02033:ispG	2.187462	ispG	1	0.828814342271651	1
ispH2	2	IMFOIEKC_03017	999	0.4073256065332558	3	2	2	1	IMFOIEKC_03017:ispH2	3.2797	ispH2	1	0.5640168829901508	1
kasA~~~kasA_2	4	IMFOIEKC_02211	1251	0.10082606504473211	6	4	3	1.3333333333333333	IMFOIEKC_02211:kasA	2.369666	kasA	1	0.2701863719171442	1
kasB_1~~~kasB_2	1	IMFOIEKC_02212	1260	0.8284176404548296	5	1	4	0.25	IMFOIEKC_02212:kasB_1	2.370998	kasB	1	0.8472697974222672	1
kasB_2~~~kasB~~~kasB_1	5	IMFOIEKC_03769	1260	0.03377055049506047	7	5	5	1	IMFOIEKC_03769:kasB_2	4.045756	kasB	1	0.15134209666304876	1
katA_2	6	IMFOIEKC_04343	1458	0.018038867915823032	5	6	2	3	IMFOIEKC_04343:katA_2	4.630943	katA	1	0.11215470052011711	1
katA_2~~~katA_1	3	IMFOIEKC_04342	1455	0.3329285347653793	3	3	1	3	IMFOIEKC_04342:katA_1	4.629463	katA	1	0.5164660603411654	1
katE	5	IMFOIEKC_03494	2121	0.17925545675290772	6	5	4	1.25	IMFOIEKC_03494:katE	3.756571	katE	1	0.37595844462976513	1
katG2	8	IMFOIEKC_01651	2247	0.01531095859738504	7	8	4	2	IMFOIEKC_01651:katG2	1.77823	katG2	1	0.10471364292907248	1
kdc	3	IMFOIEKC_03283	1692	0.4216576154002112	5	3	4	0.75	IMFOIEKC_03283:kdc	3.55988	kdc	1	0.5768621730035695	1
kdgR	1	IMFOIEKC_00860	702	0.6254654409570162	2	1	2	0.5	IMFOIEKC_00860:kdgR	0.852924	kdgR	1	0.7178455609387008	1
kdpA	4	IMFOIEKC_03075	1671	0.2083536271410863	5	4	3	1.3333333333333333	IMFOIEKC_03075:kdpA	3.336586	kdpA	1	0.40837799990192303	1
kdpB	9	IMFOIEKC_03076	2151	0.003877826946060601	7	9	2	4.5	IMFOIEKC_03076:kdpB	3.338256	kdpB	1	0.05694933537253993	1
kdpC	6	IMFOIEKC_03077	876	0.001665966934883227	7	6	1	6	IMFOIEKC_03077:kdpC	3.340408	kdpC	1	0.036396749841268276	1
kdpD	10	IMFOIEKC_03078	2574	0.004031366433700021	6	10	3	3.3333333333333335	IMFOIEKC_03078:kdpD	3.341299	kdpD	1	0.05694933537253993	1
kdpE	1	IMFOIEKC_03079	681	0.6142990695907555	3	1	2	0.5	IMFOIEKC_03079:kdpE	3.343922	kdpE	1	0.7126050416417835	1
kduD_2	2	IMFOIEKC_00163	858	0.3374845019845948	1	2	0	Inf	IMFOIEKC_00163:kduD_1	0.16306	kduD	1	0.5180189961311422	1
kefC_1~~~kefC	5	IMFOIEKC_03573	1071	0.018495478541601846	5	5	2	2.5	IMFOIEKC_03573:kefC	3.83827	kefC	1	0.11382789219236158	1
kgd_2~~~kgd	12	IMFOIEKC_02864	3744	0.007710592952705363	11	12	7	1.7142857142857142	IMFOIEKC_02864:kgd	3.113775	kgd	1	0.07219501615836628	1
khtU	3	IMFOIEKC_03627	1149	0.21855747758493002	4	3	2	1.5	IMFOIEKC_03627:khtU	3.891485	khtU	1	0.4207073274713368	1
kimA	4	IMFOIEKC_01897	1995	0.3060450453539592	6	4	5	0.8	IMFOIEKC_01897:kimA	2.051714	kimA	1	0.49881100373579146	1
kmtR	3	IMFOIEKC_03438	333	0.011930910151223146	4	3	1	3	IMFOIEKC_03438:kmtR	3.703904	kmtR	1	0.09222142950009272	1
korA_2~~~korA	11	IMFOIEKC_02581	1956	1.3462110648789099e-4	8	11	4	2.75	IMFOIEKC_02581:korA	2.791438	korA	0.21175900050545252	0.008093895647762498	0.20839347284325524
korB	3	IMFOIEKC_02580	1092	0.1981293423639767	4	3	2	1.5	IMFOIEKC_02580:korB	2.790289	korB	1	0.3990492388457559	1
ksdD_3	5	IMFOIEKC_01459	1746	0.10128480978011431	6	5	3	1.6666666666666667	IMFOIEKC_01459:ksdD_1	1.57557	ksdD	1	0.27095409146959154	1
kshA_2~~~kshA_5	2	IMFOIEKC_01403	1113	0.46108229798603306	3	2	2	1	IMFOIEKC_01403:kshA_2	1.518517	kshA	1	0.6059168377042857	1
kshA_4	2	IMFOIEKC_00550	1158	0.4815047002405024	3	2	1	2	IMFOIEKC_00550:kshA_1	0.549794	kshA	1	0.6218447401299756	1
kshA_6	2	IMFOIEKC_01977	996	0.40587482088633253	3	2	3	0.6666666666666666	IMFOIEKC_01977:kshA_3	2.125511	kshA	1	0.5634961105509277	1
kshB~~~hmp_3	2	IMFOIEKC_00740	822	0.3192115078623926	1	2	0	Inf	IMFOIEKC_00740:kshB	0.728428	kshB	1	0.5056593170871536	1
ksi_1	5	IMFOIEKC_03038	384	2.389822903639898e-4	4	5	0	Inf	IMFOIEKC_03038:ksi_2	3.301947	ksi	0.37591914274255595	0.011391489174016846	0.36827170945090826
kstD_2	5	IMFOIEKC_03375	1728	0.0980640916568641	8	5	6	0.8333333333333334	IMFOIEKC_03375:kstD_3	3.645503	kstD	1	0.2668768445955834	1
kstD_2~~~ksdD_2~~~ksdD_1	2	IMFOIEKC_03380	1617	0.6603173869780472	4	2	3	0.6666666666666666	IMFOIEKC_03380:ksdD_2	3.651515	ksdD	1	0.7419137497974774	1
kstD_3	4	IMFOIEKC_01402	1707	0.21877850850066974	5	4	2	2	IMFOIEKC_01402:kstD_2	1.51667	kstD	1	0.4207073274713368	1
kstD_4~~~ksdD_2	6	IMFOIEKC_03677	1554	0.023692274687835548	4	6	4	1.5	IMFOIEKC_03677:ksdD_3	3.946802	ksdD	1	0.1273047541267468	1
kstR2_1	1	IMFOIEKC_00520	600	0.5680204776550793	3	1	2	0.5	IMFOIEKC_00520:kstR2_1	0.522425	kstR2	1	0.6841471756136599	1
