gene_id	n	annotation_id	gene_length	p	size	dn	ds	dn_ds	locus_tag	pos	gene_id_prokka	bonferroni	fdr	holm
glpD1	4	IMFOIEKC_02215	1542	0.18558110877533554	6	4	4	1	IMFOIEKC_02215:glpD1	2.375413	glpD1	1	0.3818222290207948	1
glpD2	8	IMFOIEKC_03705	1755	0.004577423249683901	13	8	10	0.8	IMFOIEKC_03705:glpD2	3.974628	glpD2	1	0.06039156850271864	1
glpK	2	IMFOIEKC_00111	1527	0.6462417301863541	2	2	1	2	IMFOIEKC_00111:glpK	0.110772	glpK	1	0.7321904865375227	1
glpQ1	2	IMFOIEKC_00283	819	0.33076627658547064	3	2	1	2	IMFOIEKC_00283:glpQ1	0.290462	glpQ1	1	0.5139925879139993	1
gltA2	3	IMFOIEKC_03237	1296	0.28819288620785977	7	3	5	0.6	IMFOIEKC_03237:gltA2	3.517686	gltA2	1	0.4816457992190742	1
gltB	19	IMFOIEKC_00301	4584	6.330078659539878e-5	12	19	5	3.8	IMFOIEKC_00301:gltB	0.305795	gltB	0.09976203967434848	0.0055886984490496954	0.0987492270888221
gltD	2	IMFOIEKC_00300	1476	0.6279746365496948	3	2	2	1	IMFOIEKC_00300:gltD	0.304327	gltD	1	0.723659207467244	1
gltX	2	IMFOIEKC_00856	1479	0.6290692349175915	4	2	2	1	IMFOIEKC_00856:gltX	0.850433	gltX	1	0.723659207467244	1
glyA1	1	IMFOIEKC_03032	1281	0.8425072677097087	3	1	2	0.5	IMFOIEKC_03032:glyA1	3.295734	glyA1	1	0.8583008751845513	1
glyQS~~~glyQS_2	9	IMFOIEKC_02352	1455	3.366669955973502e-4	6	9	4	2.25	IMFOIEKC_02352:glyQS	2.529522	glyQS	0.530587185061424	0.0132646796265356	0.5174571722331273
gmd	2	IMFOIEKC_01732	1101	0.4713951559906821	3	2	1	2	IMFOIEKC_01732:gmd_2	1.862464	gmd	1	0.6114557743549918	1
gmhA_1	1	IMFOIEKC_03140	618	0.5900509367485145	2	1	1	1	IMFOIEKC_03140:gmhA_1	3.411609	gmhA	1	0.7020165392973824	1
gmhA_1~~~gmhA_2	1	IMFOIEKC_03512	570	0.560651518644143	3	1	2	0.5	IMFOIEKC_03512:gmhA_2	3.774661	gmhA	1	0.6781172627652873	1
gndA_2~~~gndA	6	IMFOIEKC_01534	1467	0.021155628559854842	5	6	1	6	IMFOIEKC_01534:gndA	1.663454	gndA	1	0.11824028531766134	1
golD	4	IMFOIEKC_00204	765	0.026025647139684877	3	4	0	Inf	IMFOIEKC_00204:golD	0.203304	golD	1	0.13188559450849957	1
gpgP	2	IMFOIEKC_02547	675	0.2546657966338471	3	2	1	2	IMFOIEKC_02547:gpgP	2.753753	gpgP	1	0.45356782129259865	1
gph_1~~~gph~~~gph_2~~~gph_4	2	IMFOIEKC_03510	1491	0.6334224909668992	4	2	2	1	IMFOIEKC_03510:gph	3.7721460000000002	gph	1	0.725266728887448	1
gpmB_2	4	IMFOIEKC_02091	783	0.027999372009941608	5	4	1	4	IMFOIEKC_02091:gpmB_1	2.243917	gpmB	1	0.13370869814387584	1
gpsA2	3	IMFOIEKC_03999	1014	0.18195336627143585	3	3	1	3	IMFOIEKC_03999:gpsA2	4.278378	gpsA2	1	0.37575707224049126	1
gpx2	1	IMFOIEKC_03556	483	0.5018871608107863	1	1	0	Inf	IMFOIEKC_03556:btuE	3.819754	btuE	1	0.6343016563254205	1
groEL1	3	IMFOIEKC_03789	1617	0.4127445791099707	4	3	3	1	IMFOIEKC_03789:groEL1	4.069449	groEL1	1	0.5657527894146955	1
groL1_2~~~groL1	4	IMFOIEKC_04129	1626	0.2101065590806049	3	4	1	4	IMFOIEKC_04129:groL1	4.401957	groL1	1	0.41083838091073954	1
grpE	2	IMFOIEKC_04226	684	0.2594422115593134	3	2	1	2	IMFOIEKC_04226:grpE	4.499092	grpE	1	0.4589679085215387	1
gshA	3	IMFOIEKC_00112	1473	0.3572268808876466	5	3	2	1.5	IMFOIEKC_00112:gshA	0.112405	gshA	1	0.5311932331979358	1
gsiA_2~~~gsiA	5	IMFOIEKC_00052	1647	0.09294259233612692	7	5	4	1.25	IMFOIEKC_00052:gsiA	0.054473	gsiA	1	0.2653936482331091	1
gsiC	4	IMFOIEKC_01041	963	0.052551381147158224	4	4	2	2	IMFOIEKC_01041:gsiC	1.032092	gsiC	1	0.1881698828159939	1
gtaB	4	IMFOIEKC_03156	909	0.04426293786156009	7	4	4	1	IMFOIEKC_03156:gtaB	3.424566	gtaB	1	0.1735283335070117	1
gtfB~~~gtfC	2	IMFOIEKC_01965	1203	0.5177989686210118	5	2	3	0.6666666666666666	IMFOIEKC_01965:gtfC	2.11243	gtfC	1	0.6461212783426086	1
guaA~~~guaA_2	4	IMFOIEKC_03773	1530	0.18215634720287777	6	4	4	1	IMFOIEKC_03773:guaA	4.050878	guaA	1	0.37575707224049126	1
guaB1	7	IMFOIEKC_01533	1437	0.005484577408662111	6	7	0	Inf	IMFOIEKC_01533:guaB1	1.661978	guaB1	1	0.06295717175206593	1
guaB_1~~~guaB_2~~~guaB	1	IMFOIEKC_03781	1596	0.9000309505225574	2	1	1	1	IMFOIEKC_03781:guaB	4.062011	guaB	1	0.9052002412403003	1
gyrA1	9	IMFOIEKC_00006	2520	0.012377911425202632	6	9	3	3	IMFOIEKC_00006:gyrA1	0.007303	gyrA1	1	0.09201692644395919	1
hacB	2	IMFOIEKC_02560	570	0.19930392382339268	4	2	4	0.5	IMFOIEKC_02560:hacB	2.768447	hacB	1	0.39709606061399094	1
hapE_1	5	IMFOIEKC_01411	1929	0.14974572446116521	5	5	2	2.5	IMFOIEKC_01411:hapE_1	1.525329	hapE	1	0.3333216501993042	1
hapE_2~~~hapE_1	6	IMFOIEKC_01597	1974	0.06940416229367315	6	6	2	3	IMFOIEKC_01597:hapE_2	1.726878	hapE	1	0.22599371854303485	1
hcaB_1	5	IMFOIEKC_04332	1365	0.0499502428030613	6	5	3	1.6666666666666667	IMFOIEKC_04332:hcaB_6	4.615511	hcaB	1	0.1847924475531094	1
hcaB_2~~~hcaB_5	4	IMFOIEKC_04398	867	0.03836318210208019	4	4	2	2	IMFOIEKC_04398:hcaB_7	4.695709	hcaB	1	0.16012626337494823	1
hcaB_4~~~hcaB_14	6	IMFOIEKC_01861	939	0.0027309018856370576	5	6	2	3	IMFOIEKC_01861:hcaB_4	2.019255	hcaB	1	0.046781536649608726	1
hcaB_4~~~ucpA_2~~~hcaB_6~~~ephD_4~~~hcaB_2~~~hcaB_13	3	IMFOIEKC_01702	840	0.12313645792703184	3	3	0	Inf	IMFOIEKC_01702:hcaB_2	1.832556	hcaB	1	0.30190595274223003	1
hcaB_5~~~baiA_2	3	IMFOIEKC_01966	780	0.10476693580845584	3	3	1	3	IMFOIEKC_01966:baiA_2	2.113693	baiA	1	0.2779674929867448	1
hcaB_6	2	IMFOIEKC_01837	900	0.3726895775138838	3	2	1	2	IMFOIEKC_01837:hcaB_3	1.984569	hcaB	1	0.5380133155930775	1
hcaD_1~~~hcaD~~~thcD_2~~~hcaD_2~~~bedA_2~~~thcD_1	5	IMFOIEKC_03908	1164	0.028332942545670866	6	5	2	2.5	IMFOIEKC_03908:bedA	4.178077	bedA	1	0.13370869814387584	1
hddA	6	IMFOIEKC_03141	1017	0.004013516331885851	8	6	3	2	IMFOIEKC_03141:hddA	3.412214	hddA	1	0.058567608694926866	1
hdhA	4	IMFOIEKC_00588	846	0.03559311800794849	4	4	2	2	IMFOIEKC_00588:hdhA_1	0.587385	hdhA	1	0.15326435513805142	1
hdhA_2~~~hdhA_4~~~hdhA_1	5	IMFOIEKC_00636	915	0.011334315051600525	5	5	2	2.5	IMFOIEKC_00636:hdhA_2	0.634817	hdhA	1	0.08799448532671147	1
hdlIVa	3	IMFOIEKC_01714	723	0.0884222147471661	4	3	1	3	IMFOIEKC_01714:hdl IVa	1.842873	hdl IVa	1	0.25806187118802554	1
helY_2~~~helY~~~helY_1	12	IMFOIEKC_01804	2814	0.0010377139055836235	10	12	4	3	IMFOIEKC_01804:helY	1.9476	helY	1	0.028197191641375702	1
hemA	7	IMFOIEKC_04062	1380	0.004429163305736457	5	7	0	Inf	IMFOIEKC_04062:hemA	4.338584	hemA	1	0.06039156850271864	1
hemC	3	IMFOIEKC_04061	948	0.15879566815938356	5	3	2	1.5	IMFOIEKC_04061:hemC	4.337623	hemC	1	0.34329488754346843	1
hemH_1~~~hemH	8	IMFOIEKC_01162	1011	1.4065813677035166e-4	6	8	1	8	IMFOIEKC_01162:hemH	1.161655	hemH	0.22167722355007421	0.008867088942002969	0.21830142826758578
hemL	1	IMFOIEKC_04042	1338	0.8549420851187282	2	1	1	1	IMFOIEKC_04042:hemL	4.319333	hemL	1	0.8687225829446263	1
hemW	3	IMFOIEKC_02509	1173	0.24080908851662822	6	3	5	0.6	IMFOIEKC_02509:hemW	2.701167	hemW	1	0.4421704596386684	1
hemY_2~~~hemY	2	IMFOIEKC_01888	1356	0.58211814614105	2	2	0	Inf	IMFOIEKC_01888:hemY	2.041311	hemY	1	0.6971262905154216	1
hflX	6	IMFOIEKC_01932	1428	0.018846797460836114	5	6	2	3	IMFOIEKC_01932:hflX	2.082512	hflX	1	0.1118545106901987	1
hipO_2	9	IMFOIEKC_00965	1275	1.2896138413297033e-4	8	9	2	4.5	IMFOIEKC_00965:hipO	0.948888	hipO	0.20324314139356126	0.008639543082864737	0.2004059909426359
hisB	1	IMFOIEKC_01264	624	0.5935847511492404	2	1	1	1	IMFOIEKC_01264:hisB	1.316193	hisB	1	0.704882925835695	1
hisC	3	IMFOIEKC_01263	1197	0.2499659417935187	4	3	4	0.75	IMFOIEKC_01263:hisC	1.315	hisC	1	0.4481755679938401	1
hisD	4	IMFOIEKC_01262	1371	0.13897124930439073	3	4	0	Inf	IMFOIEKC_01262:hisD	1.313633	hisD	1	0.32020276155514593	1
hisE	1	IMFOIEKC_01823	282	0.33429086460142715	2	1	2	0.5	IMFOIEKC_01823:hisE	1.9676	hisE	1	0.5139925879139993	1
hisF	2	IMFOIEKC_01268	798	0.3197579130074713	2	2	0	Inf	IMFOIEKC_01268:hisF	1.318994	hisF	1	0.506980353017882	1
hisG	2	IMFOIEKC_01822	855	0.34951499968090294	3	2	1	2	IMFOIEKC_01822:hisG	1.966743	hisG	1	0.5266115100354714	1
hisN~~~hisN_2	2	IMFOIEKC_00673	780	0.3102869252802126	1	2	0	Inf	IMFOIEKC_00673:hisN	0.672402	hisN	1	0.49867445633822155	1
hisS	8	IMFOIEKC_00997	1263	6.079907832896312e-4	5	8	1	8	IMFOIEKC_00997:hisS	0.985727	hisS	0.9581934744644587	0.018788107342440366	0.9277939352999771
hldE	3	IMFOIEKC_03513	1410	0.3326640979130528	5	3	2	1.5	IMFOIEKC_03513:hldE	3.775227	hldE	1	0.5139925879139993	1
hmgA	3	IMFOIEKC_00669	1095	0.21148445976959304	6	3	4	0.75	IMFOIEKC_00669:hmgA	0.667346	hmgA	1	0.41097350011945577	1
hom	3	IMFOIEKC_02791	1326	0.2998734108317343	4	3	1	3	IMFOIEKC_02791:hom	3.031765	hom	1	0.49280552186737564	1
hpf	2	IMFOIEKC_03633	696	0.26581190133662047	3	2	1	2	IMFOIEKC_03633:hpf	3.899609	hpf	1	0.4618775516413499	1
hpt	4	IMFOIEKC_00449	657	0.015963933285778928	4	4	1	4	IMFOIEKC_00449:hpt	0.452394	hpt	1	0.10311130679667045	1
hpxO	3	IMFOIEKC_03851	1242	0.2672649558720233	5	3	6	0.5	IMFOIEKC_03851:hpxO	4.1311	hpxO	1	0.4623595723977045	1
hsaA_3	2	IMFOIEKC_01635	1185	0.5098091603415527	2	2	1	2	IMFOIEKC_01635:hsaA_3	1.762137	hsaA	1	0.6407170946557312	1
hsaA_3~~~hsaA_4	5	IMFOIEKC_02236	1170	0.028871371854956494	5	5	2	2.5	IMFOIEKC_02236:hsaA_4	2.395642	hsaA	1	0.13527375169770925	1
hsaA_6~~~hsaA_2	3	IMFOIEKC_01419	1185	0.24538078839092403	4	3	1	3	IMFOIEKC_01419:hsaA_2	1.533489	hsaA	1	0.4439955482251392	1
hsaA_7~~~hsaA_4~~~hsaA_1	3	IMFOIEKC_00508	1185	0.24538078839092403	5	3	3	1	IMFOIEKC_00508:hsaA_1	0.510208	hsaA	1	0.4439955482251392	1
hsaB	2	IMFOIEKC_00511	564	0.19617853685000186	2	2	1	2	IMFOIEKC_00511:hsaB	0.513184	hsaB	1	0.3953674860301828	1
hsaC_1	1	IMFOIEKC_00510	912	0.7317778698116588	1	1	0	Inf	IMFOIEKC_00510:hsaC_1	0.51227	hsaC	1	0.7820635129765583	1
hsaC_2	2	IMFOIEKC_01418	909	0.3772850091445337	1	2	2	1	IMFOIEKC_01418:hsaC_2	1.53257	hsaC	1	0.5381006103274074	1
hsaD_3~~~hsaD_2~~~hsaD_8	4	IMFOIEKC_01424	906	0.043825628126880595	2	4	0	Inf	IMFOIEKC_01424:hsaD_2	1.539735	hsaD	1	0.17267297481990954	1
hscA_2	5	IMFOIEKC_04235	1683	0.09946741250371466	3	5	2	2.5	IMFOIEKC_04235:hscA_2	4.510077	hscA	1	0.2712121835741424	1
hscA_2~~~hscA_3	2	IMFOIEKC_04267	1929	0.7660777522459359	4	2	2	1	IMFOIEKC_04267:hscA_3	4.543852	hscA	1	0.8059669810010647	1
hsdA_2~~~hsdA~~~hsdA_1	2	IMFOIEKC_04563	846	0.3448437735239828	3	2	1	2	IMFOIEKC_04563:hsdA	4.865811	hsdA	1	0.5233930777317658	1
hspR	3	IMFOIEKC_04224	396	0.020383827998222255	3	3	0	Inf	IMFOIEKC_04224:hspR	4.497458	hspR	1	0.11741021266915196	1
htpG_2~~~htpG	10	IMFOIEKC_02281	1935	6.461059813824857e-4	11	10	5	2	IMFOIEKC_02281:htpG	2.439512	htpG	1	0.01921250993695844	0.9851279606826315
htpX	1	IMFOIEKC_04002	864	0.7125423714116669	1	1	0	Inf	IMFOIEKC_04002:htpX	4.281552	htpX	1	0.7691553269484842	1
icd_2	3	IMFOIEKC_03740	2238	0.6261666627383826	6	3	5	0.6	IMFOIEKC_03740:icd_2	4.009521	icd	1	0.723659207467244	1
icd_2~~~icd_1	3	IMFOIEKC_03739	1239	0.26610711731620923	4	3	2	1.5	IMFOIEKC_03739:icd_1	4.008281	icd	1	0.4618775516413499	1
icl	2	IMFOIEKC_04104	1287	0.5539167246009131	3	2	3	0.6666666666666666	IMFOIEKC_04104:icl	4.376993	icl	1	0.6730707463153733	1
icl2	5	IMFOIEKC_01621	2289	0.2379265997846226	6	5	1	5	IMFOIEKC_01621:icl2	1.748332	icl2	1	0.43959240476033434	1
icmF	1	IMFOIEKC_03384	888	0.7223266352729314	1	1	0	Inf	IMFOIEKC_03384:argK	3.656395	argK	1	0.7754678318733923	1
ideR	2	IMFOIEKC_01919	690	0.2626269955173429	2	2	1	2	IMFOIEKC_01919:ideR	2.068946	ideR	1	0.4599069607962726	1
ileS	11	IMFOIEKC_01214	3162	0.007345505600751955	10	11	4	2.75	IMFOIEKC_01214:ileS	1.257365	ileS	1	0.0689078382546731	1
ilvA_1~~~ilvA	2	IMFOIEKC_01232	1284	0.5526603583405143	2	2	1	2	IMFOIEKC_01232:ilvA	1.279021	ilvA	1	0.6730707463153733	1
ilvB1	6	IMFOIEKC_00847	1869	0.05647573165150165	7	6	4	1.5	IMFOIEKC_00847:ilvB1	0.840032	ilvB1	1	0.19522813043049786	1
ilvB2~~~ilvG_3	4	IMFOIEKC_02084	1728	0.24100534570407117	5	4	1	4	IMFOIEKC_02084:ilvB	2.231342	ilvB	1	0.4421704596386684	1
ilvD	7	IMFOIEKC_04405	1728	0.014003343148816008	6	7	2	3.5	IMFOIEKC_04405:ilvD	4.703265	ilvD	1	0.09595334261971317	1
ilvE	1	IMFOIEKC_02163	1116	0.8001712946275341	3	1	3	0.3333333333333333	IMFOIEKC_02163:ilvE	2.317836	ilvE	1	0.8296512896927589	1
ilvG_1~~~ilvG_3~~~ilvG_2	1	IMFOIEKC_03846	1851	0.930805807243676	3	1	2	0.5	IMFOIEKC_03846:ilvG_2	4.124847	ilvG	1	0.9325810249307268	1
ilvG_2~~~ilvG_3~~~ilvG_4~~~ilvG_1	4	IMFOIEKC_01511	1644	0.21547761614573027	5	4	2	2	IMFOIEKC_01511:ilvG_1	1.635389	ilvG	1	0.41565816774255926	1
ilvH	3	IMFOIEKC_00848	507	0.03809320433472244	5	3	2	1.5	IMFOIEKC_00848:ilvH	0.8419	ilvH	1	0.16012626337494823	1
ilvX	5	IMFOIEKC_00564	1551	0.07666570268971729	6	5	2	2.5	IMFOIEKC_00564:ilvX	0.563776	ilvX	1	0.23973243539483025	1
impA	1	IMFOIEKC_01267	801	0.6851868757015374	1	1	0	Inf	IMFOIEKC_01267:impA	1.318192	impA	1	0.7592965360241478	1
infA	1	IMFOIEKC_03825	222	0.2740887020666297	2	1	1	1	IMFOIEKC_03825:infA	4.105848	infA	1	0.46598036079504684	1
infB_1~~~infB_2~~~infB	8	IMFOIEKC_02003	2778	0.05163664221701246	4	8	2	4	IMFOIEKC_02003:infB	2.151834	infB	1	0.1865220022894042	1
inhA_2	3	IMFOIEKC_01161	810	0.11381027890790349	3	3	0	Inf	IMFOIEKC_01161:inhA_2	1.160839	inhA	1	0.29112331446575845	1
inhA_2~~~inhA_1	1	IMFOIEKC_00372	642	0.6040044707849164	4	1	3	0.3333333333333333	IMFOIEKC_00372:inhA_1	0.383511	inhA	1	0.7125082679319074	1
ino1	2	IMFOIEKC_00366	1107	0.4741991690111908	4	2	4	0.5	IMFOIEKC_00366:ino1	0.375952	ino1	1	0.6130745614123353	1
iolS	4	IMFOIEKC_01733	972	0.0540092677322294	4	4	0	Inf	IMFOIEKC_01733:iolS	1.863574	iolS	1	0.1917085719504359	1
iolS~~~yhdN	1	IMFOIEKC_01122	987	0.7592890712411158	3	1	3	0.3333333333333333	IMFOIEKC_01122:yhdN	1.119561	yhdN	1	0.8009635718045506	1
ipsA	5	IMFOIEKC_00501	1080	0.02145731066043854	7	5	2	2.5	IMFOIEKC_00501:ipsA	0.502623	ipsA	1	0.11824028531766134	1
ipuC	2	IMFOIEKC_02026	1407	0.6021022752611328	3	2	1	2	IMFOIEKC_02026:ipuC	2.179463	ipuC	1	0.7113292247462858	1
irtA	8	IMFOIEKC_02736	2610	0.03840591849982895	10	8	5	1.6	IMFOIEKC_02736:irtA	2.971867	irtA	1	0.16012626337494823	1
irtB	3	IMFOIEKC_02735	1737	0.4578136615409681	5	3	3	1	IMFOIEKC_02735:irtB	2.970134	irtB	1	0.6022657183543955	1
iscS	5	IMFOIEKC_00827	1179	0.029691061551393155	2	5	0	Inf	IMFOIEKC_00827:iscS	0.818048	iscS	1	0.13722320529324228	1
iscU	2	IMFOIEKC_01142	480	0.153236757498863	2	2	0	Inf	IMFOIEKC_01142:iscU	1.141449	iscU	1	0.3363567424741533	1
ispD~~~ispD_2	3	IMFOIEKC_00487	573	0.05135175588939826	2	3	0	Inf	IMFOIEKC_00487:ispD	0.48843	ispD	1	0.1865220022894042	1
ispE	2	IMFOIEKC_03099	951	0.3985368669441131	2	2	0	Inf	IMFOIEKC_03099:ispE	3.364852	ispE	1	0.554853447264949	1
ispG_1~~~ispG_2~~~ispG	1	IMFOIEKC_02033	1167	0.8143484020826691	3	1	5	0.2	IMFOIEKC_02033:ispG	2.187462	ispG	1	0.8366447729349977	1
ispH2	3	IMFOIEKC_03017	999	0.1766116396309525	4	3	2	1.5	IMFOIEKC_03017:ispH2	3.2797	ispH2	1	0.3686621775607697	1
kasA~~~kasA_2	4	IMFOIEKC_02211	1251	0.10952734727025723	6	4	3	1.3333333333333333	IMFOIEKC_02211:kasA	2.369666	kasA	1	0.28484339818139504	1
kasB_1~~~kasB_2	1	IMFOIEKC_02212	1260	0.8376620037465002	5	1	4	0.25	IMFOIEKC_02212:kasB_1	2.370998	kasB	1	0.8550228742904692	1
kasB_2~~~kasB~~~kasB_1	5	IMFOIEKC_03769	1260	0.03772794750276361	7	5	5	1	IMFOIEKC_03769:kasB_2	4.045756	kasB	1	0.16012626337494823	1
katA_2	6	IMFOIEKC_04343	1458	0.020606702996358552	5	6	2	3	IMFOIEKC_04343:katA_2	4.630943	katA	1	0.11809514153549482	1
katA_2~~~katA_1	3	IMFOIEKC_04342	1455	0.35021836238377196	3	3	1	3	IMFOIEKC_04342:katA_1	4.629463	katA	1	0.5266642548824663	1
katE	5	IMFOIEKC_03494	2121	0.19499036641898193	6	5	4	1.25	IMFOIEKC_03494:katE	3.756571	katE	1	0.39398053522604554	1
katG2	8	IMFOIEKC_01651	2247	0.018033154726070418	7	8	4	2	IMFOIEKC_01651:katG2	1.77823	katG2	1	0.11058463754197269	1
kdc	3	IMFOIEKC_03283	1692	0.44107324064548237	5	3	4	0.75	IMFOIEKC_03283:kdc	3.55988	kdc	1	0.5895940858840375	1
kdgR	1	IMFOIEKC_00860	702	0.6368456557626543	2	1	2	0.5	IMFOIEKC_00860:kdgR	0.852924	kdgR	1	0.726769553571284	1
kdpA	4	IMFOIEKC_03075	1671	0.22360314762986397	5	4	3	1.3333333333333333	IMFOIEKC_03075:kdpA	3.336586	kdpA	1	0.42291337513350646	1
kdpB	9	IMFOIEKC_03076	2151	0.0047187204299027775	7	9	2	4.5	IMFOIEKC_03076:kdpB	3.338256	kdpB	1	0.06046100323192501	1
kdpC	6	IMFOIEKC_03077	876	0.001942214212525711	7	6	1	6	IMFOIEKC_03077:kdpC	3.340408	kdpC	1	0.03687866986675326	1
kdpD	10	IMFOIEKC_03078	2574	0.004974153311911789	6	10	3	3.3333333333333335	IMFOIEKC_03078:kdpD	3.341299	kdpD	1	0.06076950092692233	1
kdpE	1	IMFOIEKC_03079	681	0.6256732122369901	3	1	2	0.5	IMFOIEKC_03079:kdpE	3.343922	kdpE	1	0.723659207467244	1
kduD_2	2	IMFOIEKC_00163	858	0.351069548971611	1	2	0	Inf	IMFOIEKC_00163:kduD_1	0.16306	kduD	1	0.5269386754088181	1
kefC_1~~~kefC	5	IMFOIEKC_03573	1071	0.02079246843558887	5	5	2	2.5	IMFOIEKC_03573:kefC	3.83827	kefC	1	0.11824028531766134	1
kgd_2~~~kgd	12	IMFOIEKC_02864	3744	0.009661030873642711	11	12	7	1.7142857142857142	IMFOIEKC_02864:kgd	3.113775	kgd	1	0.079716150035921	1
khtU	3	IMFOIEKC_03627	1149	0.23170967963529693	4	3	2	1.5	IMFOIEKC_03627:khtU	3.891485	khtU	1	0.4326711553379478	1
kimA	4	IMFOIEKC_01897	1995	0.32559624138494053	6	4	5	0.8	IMFOIEKC_01897:kimA	2.051714	kimA	1	0.5105867427091207	1
kmtR	3	IMFOIEKC_03438	333	0.012951773548634539	4	3	1	3	IMFOIEKC_03438:kmtR	3.703904	kmtR	1	0.09320545713537914	1
korA_2~~~korA	11	IMFOIEKC_02581	1956	1.751461359489907e-4	8	11	4	2.75	IMFOIEKC_02581:korA	2.791438	korA	0.2760303102556093	0.009821506103521291	0.2713013645849866
korB	3	IMFOIEKC_02580	1092	0.21037219124046116	4	3	2	1.5	IMFOIEKC_02580:korB	2.790289	korB	1	0.41083838091073954	1
ksdD_3	5	IMFOIEKC_01459	1746	0.11141972178045466	7	5	4	1.25	IMFOIEKC_01459:ksdD_1	1.57557	ksdD	1	0.28786472381310907	1
kshA_2~~~kshA_5	2	IMFOIEKC_01403	1113	0.476994118970229	3	2	2	1	IMFOIEKC_01403:kshA_2	1.518517	kshA	1	0.6156779127740221	1
kshA_4	2	IMFOIEKC_00550	1158	0.4976623526591503	3	2	1	2	IMFOIEKC_00550:kshA_1	0.549794	kshA	1	0.6325127966055007	1
kshA_6	2	IMFOIEKC_01977	996	0.4209217116544532	3	2	3	0.6666666666666666	IMFOIEKC_01977:kshA_3	2.125511	kshA	1	0.5718729461788088	1
kshB~~~hmp_3	2	IMFOIEKC_00740	822	0.3323348870731097	1	2	0	Inf	IMFOIEKC_00740:kshB	0.728428	kshB	1	0.5139925879139993	1
ksi_1	5	IMFOIEKC_03038	384	2.751166155046631e-4	4	5	0	Inf	IMFOIEKC_03038:ksi_2	3.301947	ksi	0.43358378603534903	0.012388108172438544	0.42422982110819046
kstD_2	5	IMFOIEKC_03375	1728	0.10793658253685974	8	5	6	0.8333333333333334	IMFOIEKC_03375:kstD_3	3.645503	kstD	1	0.2834989312773221	1
kstD_2~~~ksdD_2~~~ksdD_1	2	IMFOIEKC_03380	1617	0.6767290072121948	4	2	3	0.6666666666666666	IMFOIEKC_03380:ksdD_2	3.651515	ksdD	1	0.754989086139747	1
kstD_3	4	IMFOIEKC_01402	1707	0.23455707674954077	5	4	2	2	IMFOIEKC_01402:kstD_2	1.51667	kstD	1	0.43680311526340826	1
kstD_4~~~ksdD_2	7	IMFOIEKC_03677	1554	0.008226612319513844	5	7	4	1.75	IMFOIEKC_03677:ksdD_3	3.946802	ksdD	1	0.07366557395201033	1
kstR2_1	1	IMFOIEKC_00520	600	0.5792640616732949	3	1	2	0.5	IMFOIEKC_00520:kstR2_1	0.522425	kstR2	1	0.6947642018242867	1
kstR2_2	4	IMFOIEKC_04465	636	0.014350938266229251	6	4	2	2	IMFOIEKC_04465:kstR2_2	4.765631	kstR2	1	0.09674704918137701	1
lacF_1	3	IMFOIEKC_01749	945	0.1577654459350691	3	3	1	3	IMFOIEKC_01749:lacF_1	1.879075	lacF	1	0.3415361851561386	1
lacF_2	3	IMFOIEKC_02305	885	0.1376197634065184	2	3	2	1.5	IMFOIEKC_02305:lacF_2	2.474292	lacF	1	0.3198949072694292	1
lat	3	IMFOIEKC_03690	1341	0.3057230307024154	4	3	2	1.5	IMFOIEKC_03690:lat	3.957527	lat	1	0.4951896160195341	1
lcfB_1	8	IMFOIEKC_02719	1575	0.0024083459285252104	9	8	2	4	IMFOIEKC_02719:lcfB_6	2.954241	lcfB	1	0.04313128617449695	1
lcfB_13~~~lcfB_8	2	IMFOIEKC_02909	1422	0.6078405244378978	5	2	5	0.4	IMFOIEKC_02909:lcfB_7	3.162227	lcfB	1	0.7132961031378459	1
lcfB_4	6	IMFOIEKC_04366	1530	0.025276146091284014	5	6	0	Inf	IMFOIEKC_04366:lcfB_10	4.655711	lcfB	1	0.13075088008406	1
lcfB_5~~~lcfB_3	10	IMFOIEKC_04309	1698	2.3697207632465038e-4	6	10	3	3.3333333333333335	IMFOIEKC_04309:lcfB_9	4.589561	lcfB	0.373467992287649	0.01167087475898903	0.36612185792158486
lcfB_6	5	IMFOIEKC_01461	1524	0.07238870563427849	6	5	3	1.6666666666666667	IMFOIEKC_01461:lcfB_3	1.578716	lcfB	1	0.2317760370007362	1
lcfB_7~~~lcfB_2	5	IMFOIEKC_01110	1620	0.08819804562040182	4	5	2	2.5	IMFOIEKC_01110:lcfB_2	1.104989	lcfB	1	0.25806187118802554	1
lcpA_1	6	IMFOIEKC_00590	1563	0.027633561615154262	8	6	2	3	IMFOIEKC_00590:lcpA_1	0.589041	lcpA	1	0.13370869814387584	1
lcpA_4~~~lcpA_1~~~lcpA_2	3	IMFOIEKC_03659	1473	0.3572268808876466	4	3	1	3	IMFOIEKC_03659:lcpA_2	3.926466	lcpA	1	0.5311932331979358	1
lcpB	5	IMFOIEKC_00282	954	0.013347422612556756	5	5	2	2.5	IMFOIEKC_00282:lcpB	0.289512	lcpB	1	0.09475467584409662	1
ldtB_1~~~ldtB_4	3	IMFOIEKC_02631	1197	0.2499659417935187	4	3	2	1.5	IMFOIEKC_02631:ldtB_2	2.848533	ldtB	1	0.4481755679938401	1
